基金代碼,名稱,ISIN Code,類型(核心/衛星/ETF),風險等級,預設描述,近一年績效(%),近二年績效(%),近三年績效(%)
C0115029,"法盛Mirova全球永續股票",LU1623119135,Satellite,4,"優質基金標的，提供穩健的投資選擇。",+10.5%,+20.1%,+35.2%
98641053,"中國信託ESG碳商機多重",TW000T2622A6,Satellite,4,"優質基金標的，提供穩健的投資選擇。",+10.5%,+20.1%,+35.2%
00850,"元大臺灣ESG永續",TW0000085006,Satellite,4,"精選ETF標的，追蹤指數表現。",+15.2%,+30.5%,+45.8%
98640605,"PGIM美元非投資等級債券",TW000T0845C1,Core,4,"優質基金標的，提供穩健的投資選擇。",+10.5%,+20.1%,+35.2%
C0109011,"PGIM美國全方位非投等債",IE00BN47NK81,Core,4,"優質基金標的，提供穩健的投資選擇。",+10.5%,+20.1%,+35.2%
98639310,"台新優先順位資產抵押非投等",TW000T4761B8,Core,4,"優質基金標的，提供穩健的投資選擇。",+10.5%,+20.1%,+35.2%
98639036,"PGIM保德信印度機會債券基金",TW000T0841B2,Satellite,4,"優質基金標的，提供穩健的投資選擇。",+10.5%,+20.1%,+35.2%
98637868,"統一亞洲非投資等級債券基金",TW000T0932B9,Satellite,4,"優質基金標的，提供穩健的投資選擇。",+10.5%,+20.1%,+35.2%
98641204,"台新美國策略時機非投等債",TW000T4772B5,Satellite,4,"優質基金標的，提供穩健的投資選擇。",+10.5%,+20.1%,+35.2%
0056,"元大高股息",TW0000056007,Satellite,4,"精選ETF標的，追蹤指數表現。",+15.2%,+30.5%,+45.8%
73998065,"PGIM保德信大中華基金",TW000T0809Y1,Core,4,"優質基金標的，提供穩健的投資選擇。",+10.5%,+20.1%,+35.2%
98637127,"PGIM保德信中國品牌基金",TW000T0832Y3,Core,4,"優質基金標的，提供穩健的投資選擇。",+10.5%,+20.1%,+35.2%
98637551,"統一大龍騰中國基金",TW000T0931Y3,Core,4,"優質基金標的，提供穩健的投資選擇。",+10.5%,+20.1%,+35.2%
98637537,"PGIM保德信中國中小基金",TW000T0836Y4,Satellite,4,"優質基金標的，提供穩健的投資選擇。",+10.5%,+20.1%,+35.2%
98637078,"統一大中華中小基金",TW000T0924Y8,Satellite,4,"優質基金標的，提供穩健的投資選擇。",+10.5%,+20.1%,+35.2%
98637071,"台新中國精選中小基金",TW000T4711Y5,Satellite,4,"優質基金標的，提供穩健的投資選擇。",+10.5%,+20.1%,+35.2%
0061,"元大寶滬深",TW0000061007,Satellite,4,"精選ETF標的，追蹤指數表現。",+15.2%,+30.5%,+45.8%
C0054008,"法盛漢瑞斯全球股票基金",LU0130103400,Core,4,"優質基金標的，提供穩健的投資選擇。",+10.5%,+20.1%,+35.2%
92029139,"PGIM保德信亞太基金",TW000T0804Y2,Core,4,"優質基金標的，提供穩健的投資選擇。",+10.5%,+20.1%,+35.2%
98641172,"元大全球優質龍頭平衡基金",TW000T05B6A7,Core,4,"優質基金標的，提供穩健的投資選擇。",+10.5%,+20.1%,+35.2%
98640076,"中國信託越南機會基金",TW000T2691A1,Satellite,4,"優質基金標的，提供穩健的投資選擇。",+10.5%,+20.1%,+35.2%
986371051,"PGIM保德信拉丁美洲基金",TW000T0830Y7,Satellite,4,"優質基金標的，提供穩健的投資選擇。",+10.5%,+20.1%,+35.2%
98641587,"元大日本龍頭企業基金",TW000T05C1A7,Satellite,4,"優質基金標的，提供穩健的投資選擇。",+10.5%,+20.1%,+35.2%
009810,"保德信全球跨國藍籌100",TW0000098108,Satellite,4,"精選ETF標的，追蹤指數表現。",+15.2%,+30.5%,+45.8%
83866508,"PGIM保德信中小型股基金",TW000T0810Y9,Core,4,"優質基金標的，提供穩健的投資選擇。",+10.5%,+20.1%,+35.2%
97988636,"PGIM保德信店頭市場基金",TW000T0806Y7,Core,4,"優質基金標的，提供穩健的投資選擇。",+10.5%,+20.1%,+35.2%
97977878,"統一中小基金",TW000T0906Y5,Core,4,"優質基金標的，提供穩健的投資選擇。",+10.5%,+20.1%,+35.2%
98636611,"PGIM保德信全球中小基金",TW000T0817Y4,Satellite,4,"優質基金標的，提供穩健的投資選擇。",+10.5%,+20.1%,+35.2%
17605622,"統一大滿貫基金-A類型",TW000T0911Y5,Satellite,4,"優質基金標的，提供穩健的投資選擇。",+10.5%,+20.1%,+35.2%
C0054121,"法盛-盧米斯賽勒斯債券基金",IE000D6HVBY0,Satellite,4,"優質基金標的，提供穩健的投資選擇。",+10.5%,+20.1%,+35.2%
006201,"元大富櫃50",TW0000062013,Satellite,4,"精選ETF標的，追蹤指數表現。",+15.2%,+30.5%,+45.8%
98638350,"PGIM保德信策略成長ETF組合",TW000T0839A8,Core,4,"優質基金標的，提供穩健的投資選擇。",+10.5%,+20.1%,+35.2%
98636726,"元大全球ETF穩健組合基金",TW000T0575Y8,Core,4,"優質基金標的，提供穩健的投資選擇。",+10.5%,+20.1%,+35.2%
98638113,"台新全球多元資產組合基金",TW000T4753A7,Core,4,"優質基金標的，提供穩健的投資選擇。",+10.5%,+20.1%,+35.2%
98641041,"PGIM保德信全球新供應鏈基金",TW000T0847A1,Satellite,4,"優質基金標的，提供穩健的投資選擇。",+10.5%,+20.1%,+35.2%
98636878,"元大全球地產建設入息基金",TW000T0542A8,Satellite,4,"優質基金標的，提供穩健的投資選擇。",+10.5%,+20.1%,+35.2%
98638435,"華南永昌ShillerUSCAPEETF",TW000T1259A8,Satellite,4,"優質基金標的，提供穩健的投資選擇。",+10.5%,+20.1%,+35.2%
00910,"第一金太空衛星",,Satellite,4,"精選ETF標的，追蹤指數表現。",+15.2%,+30.5%,+45.8%
